vehicle_id,fuel_type,vehicle_type,capacity,cost_per_km,avg_speed_kmph,current_lat,current_lng,available_from,category
V01,electric,sedan,3,13,35,28.68114,77.22615,06:15,premium
V02,cng,van,6,18,30,28.58489,77.04647,07:50,normal
V03,cng,sedan,4,10,30,28.59194,77.04416,06:15,normal
V04,diesel,van,6,18,30,28.67908,77.22326,06:30,normal
V05,cng,hatchback,4,10,30,28.5288,77.21059,06:15,normal
V06,cng,sedan,4,10,30,28.52366,77.20984,06:10,normal
V07,electric,sedan,3,15,35,28.62492,77.08503,06:45,premium
V08,diesel,hatchback,4,10,30,28.68228,77.22661,06:10,normal
V09,cng,van,6,18,30,28.70184,77.14034,07:30,normal
V10,electric,sedan,3,14,35,28.58749,77.04515,06:10,premium
V11,diesel,van,6,18,30,28.60921,77.29451,07:05,normal
V12,diesel,van,6,18,30,28.55097,77.20011,06:10,normal
V13,electric,sedan,3,15,35,28.54593,77.19956,06:50,premium
V14,diesel,sedan,4,10,30,28.58609,77.04688,06:45,normal
V15,electric,sedan,3,12,35,28.69785,77.13969,06:20,premium
V16,diesel,van,6,18,30,28.6979,77.14072,06:15,normal
V17,cng,van,6,18,30,28.52514,77.20951,07:00,normal
V18,cng,van,6,18,30,28.70554,77.10213,06:20,normal
V19,electric,sedan,3,12,35,28.58915,77.04667,07:30,premium
V20,diesel,van,6,18,30,28.68323,77.21986,07:05,normal
V21,diesel,sedan,4,10,30,28.5236,77.20371,07:10,normal
V22,diesel,van,6,18,30,28.54579,77.20342,06:50,normal
V23,diesel,hatchback,4,10,30,28.55189,77.20395,07:10,normal
V24,electric,sedan,3,15,35,28.62485,77.08714,07:50,premium
V25,diesel,hatchback,4,10,30,28.68058,77.22149,07:00,normal